workload,strategy,property,mutations,mode,discards,tests,shrinks,time
"bst-proplang-rocq","TypeBasedFuzzer","InsertUnion",["union_7"],"solve",0.00,6.40,0.00,0.0300
"bst-proplang-rocq","TypeBasedFuzzer","InsertUnion",["union_8"],"solve",0.00,1.80,0.00,0.0738
"bst-proplang-rocq","TypeBasedFuzzer","UnionDeleteInsert",["insert_1"],"solve",0.00,14.90,0.00,0.0174
"bst-proplang-rocq","TypeBasedFuzzer","UnionDeleteInsert",["insert_2"],"solve",0.00,41.60,0.00,0.0311
"bst-proplang-rocq","TypeBasedFuzzer","UnionDeleteInsert",["insert_3"],"solve",0.00,32.90,0.00,0.0309
"bst-proplang-rocq","TypeBasedFuzzer","UnionDeleteInsert",["delete_4"],"solve",0.00,16.90,0.00,0.0437
"bst-proplang-rocq","TypeBasedFuzzer","UnionDeleteInsert",["delete_5"],"solve",0.00,42.30,0.00,0.1687
"bst-proplang-rocq","TypeBasedFuzzer","UnionDeleteInsert",["union_6"],"solve",0.00,33.20,0.00,0.0362
"bst-proplang-rocq","TypeBasedFuzzer","UnionDeleteInsert",["union_7"],"solve",0.00,30.00,0.00,0.0366
"bst-proplang-rocq","TypeBasedFuzzer","UnionDeleteInsert",["union_8"],"solve",0.00,39.20,0.00,0.0604
"bst-proplang-rocq","TypeBasedFuzzer","InsertDelete",["insert_2"],"solve",0.00,4.50,0.00,0.0152
"bst-proplang-rocq","TypeBasedFuzzer","InsertDelete",["insert_3"],"solve",0.00,16.10,0.00,0.0389
"bst-proplang-rocq","TypeBasedFuzzer","InsertDelete",["delete_4"],"solve",0.00,1.60,0.00,0.0025
"bst-proplang-rocq","TypeBasedFuzzer","DeleteModel",["delete_4"],"solve",0.00,0.90,0.00,0.0048
"bst-proplang-rocq","TypeBasedFuzzer","DeleteModel",["delete_5"],"solve",0.00,77.80,0.00,0.0559
"bst-proplang-rocq","TypeBasedFuzzer","DeletePost",["delete_4"],"solve",0.00,1.80,0.00,0.0181
"bst-proplang-rocq","TypeBasedFuzzer","DeletePost",["delete_5"],"solve",0.00,9.30,0.00,0.1102
"bst-proplang-rocq","TypeBasedFuzzer","DeleteDelete",["delete_4"],"solve",0.00,242.10,0.00,2.6394
"bst-proplang-rocq","TypeBasedFuzzer","DeleteDelete",["delete_5"],"solve",0.00,6.90,0.00,0.0415
"bst-proplang-rocq","TypeBasedFuzzer","DeleteUnion",["delete_4"],"solve",0.00,39.90,0.00,0.0793
"bst-proplang-rocq","TypeBasedFuzzer","DeleteUnion",["delete_5"],"solve",0.00,129.40,0.00,0.0693
"bst-proplang-rocq","TypeBasedFuzzer","DeleteUnion",["union_6"],"solve",0.00,47.50,0.00,0.1790
"bst-proplang-rocq","TypeBasedFuzzer","DeleteUnion",["union_7"],"solve",0.00,93.30,0.00,0.2224
"bst-proplang-rocq","TypeBasedFuzzer","DeleteUnion",["union_8"],"solve",0.00,42.80,0.00,1.5486
"bst-proplang-rocq","TypeBasedFuzzer","UnionValid",["union_6"],"solve",0.00,76.00,0.00,0.0375
"bst-proplang-rocq","TypeBasedFuzzer","UnionValid",["union_7"],"solve",0.00,79.20,0.00,0.7309
"bst-proplang-rocq","TypeBasedFuzzer","UnionPost",["union_6"],"solve",0.00,3.00,0.00,0.0124
"bst-proplang-rocq","TypeBasedFuzzer","UnionPost",["union_7"],"solve",0.00,19.70,0.00,0.0367
"bst-proplang-rocq","TypeBasedFuzzer","UnionPost",["union_8"],"solve",0.00,5.00,0.00,0.0953
"bst-proplang-rocq","TypeBasedFuzzer","UnionModel",["union_6"],"solve",0.00,8.80,0.00,0.0397
"bst-proplang-rocq","TypeBasedFuzzer","UnionModel",["union_7"],"solve",0.00,22.20,0.00,0.3008
"bst-proplang-rocq","TypeBasedFuzzer","UnionModel",["union_8"],"solve",0.00,131.70,0.00,1.0280
"bst-proplang-rocq","TypeBasedFuzzer","UnionUnionAssoc",["union_6"],"solve",0.00,160.10,0.00,0.4002
"bst-proplang-rocq","TypeBasedFuzzer","UnionUnionAssoc",["union_7"],"solve",0.00,170.00,0.00,0.3901
"bst-proplang-rocq","TypeBasedFuzzer","UnionUnionAssoc",["union_8"],"solve",NaN,NaN,NaN,NaN
"bst-proplang-rocq","TypeBasedFuzzer","UnionUnionIdem",["union_6"],"solve",0.00,4.80,0.00,0.0017
